"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"08.12.2025 16:04:27 UTC","26075039382","Bestellung","306-2526740-2897906","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Weißenfels","","06688","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,78","0","0","10,13"
"08.12.2025 16:06:56 UTC","26075039382","Bestellung","303-3972376-4319545","MSEU-D63-206-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Gelsenkirchen","","45896","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,85","0","0","8,57"
"08.12.2025 16:27:09 UTC","26075039382","Erstattung","304-0231427-1989123","MSEU-D63-20-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau,","1","amazon.de","Amazon","Mühlhausen /Thüringen","","99974","MarketplaceFacilitator","-14,31","-2,72","0","0","0","0","0","0","2,72","2,04","0","0","0","-12,27"
"08.12.2025 16:58:01 UTC","26075039382","Bestellung","305-9923573-1778718","MSEU-D76-2-2","ANGOOL Sport BH Damen ohne Bügel Crossback Spaghettiträger Bustier Damen Abnehmbare Gepolstert Seamless Rückenkreuz Sport Top Yoga Radfahren Gym, S","1","amazon.de","Amazon","Ennepetal","Nordrhein-Westfalen","58256","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-2,78","0","0","7,48"
"08.12.2025 16:59:40 UTC","26075039382","Bestellung","028-1066672-4866709","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Epfendorf","","78736","MarketplaceFacilitator","9,57","1,82","0","0","0","0","0","0","-1,82","-0,91","-3,23","0","0","5,43"
"08.12.2025 17:13:48 UTC","26075039382","Bestellung","302-5066282-3955544","MS-D06-209-5-1","ANGOOL Sport BH Damen Stark Halt Push Up Ohne Bügel Gepolstert Sport Bustier Seamless Sport BH Racerback Sports Bras Fuer Yoga Fitness Joggen Trainin","1","amazon.de","Amazon","Herford","","32049","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,41","0","0","10,50"
"08.12.2025 17:19:56 UTC","26075039382","Bestellung","303-0372226-6359539","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","SCHILDOW","Brandenburg","16552","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,78","0","0","10,13"
"08.12.2025 17:24:17 UTC","26075039382","Bestellung","303-5152602-5952363","MSEU-D63-56-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Weiß+Vanille,","1","amazon.de","Amazon","Kleinraming","","4400","MarketplaceFacilitator","14,11","2,82","1,11","0,22","0","0","-1,11","-0,22","-2,82","-2,52","-3,78","0","0","7,81"
"08.12.2025 17:45:26 UTC","26075039382","Bestellung","306-1826198-8769969","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Ganderkesee","","27777","MarketplaceFacilitator","14,87","2,82","0","0","0","0","0","0","-2,82","-2,65","-3,41","0","0","8,81"
"08.12.2025 17:47:47 UTC","26075039382","Bestellung","305-2385385-1674756","MSEU1-D25-268-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + wei","1","amazon.de","Amazon","Königsbrunn","","86343","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,85","0","0","12,57"
"08.12.2025 17:48:41 UTC","26075039382","Bestellung","306-9867751-9249104","MSEU-D63-206-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Quickborn","","25451","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,85","0","0","8,57"
"08.12.2025 18:05:26 UTC","26075039382","Bestellung","302-9435660-7761109","MSEU-D63-206-5","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Bonn","","53179","MarketplaceFacilitator","14,61","2,78","0","0","0","0","0","0","-2,78","-2,61","-3,85","0","0","8,15"
"08.12.2025 18:08:22 UTC","26075039382","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-8416854-8492321","X001EJJWHB","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,63","0","0","-1,63"
"08.12.2025 18:09:37 UTC","26075039382","Bestellung","306-6888601-3841950","MS-D06-206-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Kerpen","Nordrhein-Westfalen","50170","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,78","0","0","10,13"
"08.12.2025 18:16:15 UTC","26075039382","Erstattung","028-6222171-6912314","MSEU-D75-208-4","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Immenstadt I. Allgäu","","87509","MarketplaceFacilitator","-22,34","-4,25","0","0","0","0","0","0","4,25","3,19","0","0","0","-19,15"
"08.12.2025 18:30:24 UTC","26075039382","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-9265734-3272302","X001XZKL5D","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,63","0","0","-1,63"
"08.12.2025 18:35:05 UTC","26075039382","Bestellung","303-2715747-1579546","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Eslohe (sauerland)","","59889","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,78","0","0","10,13"
"08.12.2025 18:46:52 UTC","26075039382","Erstattung","305-3090241-1526711","MSEU-D70-7-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Trebur","","65468","MarketplaceFacilitator","-9,52","-1,81","0","0","0","0","0","0","1,81","0,73","0","0","0","-8,79"
"08.12.2025 19:18:34 UTC","26075039382","Bestellung","304-9501934-6198711","MSEU-D63-206-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Weiß, M","1","amazon.de","Amazon","Wiltingen","Rheinland Pfalz","54459","MarketplaceFacilitator","14,87","2,82","0","0","0","0","0","0","-2,82","-2,65","-3,85","0","0","8,37"
"08.12.2025 19:19:46 UTC","26075039382","Bestellung","305-4322793-1077942","MSEU-D63-206-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Worms","","67547","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,85","0","0","8,57"
"08.12.2025 19:20:10 UTC","26075039382","Bestellung","302-6362389-4817926","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Lohberg","Bayern","93470","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,78","0","0","10,13"
"08.12.2025 19:27:40 UTC","26075039382","Bestellung","304-4238351-9001109","MS-D06-20-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, XL Fit 85DD 90D 90DD 95BC 95D, Schwarz+grau-Lot de 2","1","amazon.de","Amazon","Bad Salzungen","","36469","MarketplaceFacilitator","14,04","2,67","0","0","0","0","0","0","-2,67","-2,51","-3,35","0","0","8,18"
"08.12.2025 19:30:08 UTC","26075039382","Gebühren für Kundenrücksendungen mit Versand durch Amazon","028-5009436-3137149","X001AFWDCZ","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"08.12.2025 19:54:55 UTC","26075039382","Erstattung","305-7908905-3133168","MSEU-D70-6-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Berlin","","12679","MarketplaceFacilitator","-10,13","-1,92","0","0","0","0","0","0","1,92","0,77","0","0","0","-9,36"
"08.12.2025 19:59:27 UTC","26075039382","Erstattung","306-5229028-2129110","MS-D06-206-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Bad Nauheim","","61231","MarketplaceFacilitator","-16,93","-3,22","0","0","0","0","0","0","3,22","2,42","0","0","0","-14,51"
"08.12.2025 20:03:35 UTC","26075039382","Bestellung","306-5229028-2129110","MS-D06-206-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Bad Nauheim","","61231","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,78","0","0","10,13"
"08.12.2025 20:06:34 UTC","26075039382","Bestellung","306-0806247-5864319","MSEU-D63-2f6-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Beige+","1","amazon.de","Amazon","Hütschenhausen","","66882","MarketplaceFacilitator","16,88","3,21","0","0","0","0","0","0","-3,21","-3,01","-3,85","0","0","10,02"
"08.12.2025 20:09:36 UTC","26075039382","Bestellung","305-2609161-0472337","MS-D06-208-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+grau+azurblau, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Pegnitz","","91257","MarketplaceFacilitator","17,64","3,35","0","0","0","0","0","0","-3,35","-3,15","-3,78","0","0","10,71"
"08.12.2025 20:10:01 UTC","26075039382","Bestellung","303-7312842-8852335","MSEU1-D25-209-3","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Calp","Alicante","03710","MarketplaceFacilitator","28,56","6,00","1,07","0,22","0","0","0","0","-6,22","-5,10","-4,46","0","0","20,07"
"08.12.2025 20:10:33 UTC","26075039382","Bestellung","306-1762761-6081921","MS-D06-234-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz blau rosa, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Rastatt","","76437","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-2,78","0","0","11,13"
"08.12.2025 20:20:16 UTC","26075039382","Bestellung","306-8274565-6414710","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Hammah","Niedersachsen","21714","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,78","0","0","10,13"
"08.12.2025 20:21:13 UTC","26075039382","Bestellung","305-1665850-2764308","MSEU-D70-7-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Schenefeld","","22869","MarketplaceFacilitator","9,67","1,84","0","0","0","0","0","0","-1,84","-0,92","-3,16","0","0","5,59"
"08.12.2025 20:24:53 UTC","26075039382","Bestellung","302-0354824-5370736","MS-D06-206-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, XL Fit 85DD 90D 90DD 95BC 95D","1","amazon.de","Amazon","Stade","Niedersachsen","21682","MarketplaceFacilitator","17,87","3,40","0","0","0","0","0","0","-3,40","-3,19","-3,41","0","0","11,27"
"08.12.2025 20:26:23 UTC","26075039382","Erstattung","303-8498969-3789910","MS-D06-20-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, L Fit 80D 80DD 80E 85D 90BC 90D, Schwarz+grau","1","amazon.de","Amazon","Büren","","33142","MarketplaceFacilitator","-13,30","-2,53","0","0","0","0","0","0","2,53","1,90","0","0","0","-11,40"
"08.12.2025 20:29:15 UTC","26075039382","Bestellung","302-5416722-8571511","MS-D06-20-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, XL Fit 85DD 90D 90DD 95BC 95D, Schwarz+grau-Lot de 2","1","amazon.de","Amazon","Wien","Wien","1170","MarketplaceFacilitator","14,04","2,81","0","0","0","0","0","0","-2,81","-2,53","-3,35","0","0","8,16"
"08.12.2025 20:36:01 UTC","26075039382","Bestellung","302-5498859-8085166","MS-D06-206-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, XL Fit 85DD 90D 90DD 95BC 95D","1","amazon.de","Amazon","GEISA","Thüringen","36419","MarketplaceFacilitator","17,87","3,40","0","0","0","0","0","0","-3,40","-3,19","-3,41","0","0","11,27"
"08.12.2025 20:39:28 UTC","26075039382","Bestellung","302-3256941-7006743","MSEU-D75-20-2","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Sattledt","","4642","MarketplaceFacilitator","16,16","3,23","0","0","0","0","0","0","-3,23","-2,91","-3,71","0","0","9,54"
"08.12.2025 20:42:52 UTC","26075039382","Bestellung","306-4199931-2709152","MS-D06-26-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, M Fit 70DD 70E 75D 80BC 85BC, Schwarz+weiß","1","amazon.de","Amazon","Worms","","67549","MarketplaceFacilitator","13,30","2,53","0","0","0","0","0","0","-2,53","-2,37","-3,47","0","0","7,46"
"08.12.2025 20:47:12 UTC","26075039382","Bestellung","306-4192335-9621960","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Eggesin","Mecklenburg-Vorpommern","17367","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,78","0","0","10,13"
"08.12.2025 20:50:12 UTC","26075039382","Erstattung","306-4208269-6057114","MSEU1-D25-20-3","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 2er Pack, Schwarz + gra","1","amazon.de","Amazon","Dortmund","","44267","MarketplaceFacilitator","-15,99","-3,04","0","0","0","0","0","0","3,04","2,28","0","0","0","-13,71"
"08.12.2025 20:51:15 UTC","26075039382","Bestellung","302-3147394-7040333","MS-D06-209-5-1","ANGOOL Sport BH Damen Stark Halt Push Up Ohne Bügel Gepolstert Sport Bustier Seamless Sport BH Racerback Sports Bras Fuer Yoga Fitness Joggen Trainin","1","amazon.de","Amazon","Ringe","","49824","MarketplaceFacilitator","16,93","3,22","0","0","0","0","0","0","-3,22","-3,02","-3,41","0","0","10,50"
"08.12.2025 20:53:24 UTC","26075039382","Bestellung","306-4208269-6057114","MSEU1-D25-20-3","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 2er Pack, Schwarz + gra","1","amazon.de","Amazon","Dortmund","","44267","MarketplaceFacilitator","15,99","3,04","0","0","0","0","0","0","-3,04","-2,85","-3,41","0","0","9,73"
"08.12.2025 20:57:25 UTC","26075039382","Erstattung","302-5624785-3813113","MSEU-D63-209-5","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Vitis","Niederösterreich","3902","MarketplaceFacilitator","-14,87","-2,97","0","0","0","0","0","0","2,97","2,12","0","0","0","-12,75"
"08.12.2025 21:00:19 UTC","26075039382","Bestellung","302-4881669-8876316","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Deggendorf","","94469","MarketplaceFacilitator","14,87","2,82","0","0","0","0","0","0","-2,82","-2,65","-3,41","0","0","8,81"
"08.12.2025 21:10:31 UTC","26075039382","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-9095601-3239562","X0027UDF1Z","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"08.12.2025 21:10:42 UTC","26075039382","Bestellung","028-9445348-2464369","MS-D06-208-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+grau+azurblau, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Brockum","","49448","MarketplaceFacilitator","17,87","3,40","0","0","0","0","0","0","-3,40","-3,19","-3,41","0","0","11,27"
"08.12.2025 21:12:17 UTC","26075039382","Bestellung","305-0656708-9461942","MS-D06-20-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, S Fit 65B 65C 65D 70BC 70D 75BC, Schwarz+grau","1","amazon.de","Amazon","wels","Oberösterreich","4600","MarketplaceFacilitator","14,04","2,81","0","0","0","0","0","0","-2,81","-2,51","-3,24","0","0","8,29"
"08.12.2025 21:14:05 UTC","26075039382","Bestellung","305-9050328-7571510","MS-D06-26-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, M Fit 70DD 70E 75D 80BC 85BC, Schwarz+weiß","1","amazon.de","Amazon","Mönchengladbach","Nordrhein-Westfalen","41189","MarketplaceFacilitator","13,30","2,53","0","0","0","0","0","0","-2,53","-2,37","-3,47","0","0","7,46"
"08.12.2025 21:14:32 UTC","26075039382","Bestellung","303-4336198-0017148","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Kennelbach","Vorarlberg","6921","MarketplaceFacilitator","16,93","3,39","0","0","0","0","0","0","-3,39","-3,02","-3,78","0","0","10,13"
"08.12.2025 21:14:45 UTC","26075039382","Bestellung","305-9606336-0950708","MS-D06-206-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, XL Fit 85DD 90D 90DD 95BC 95D","1","amazon.de","Amazon","wien","wien","1210","MarketplaceFacilitator","17,87","3,57","0","0","0","0","0","0","-3,57","-3,19","-3,41","0","0","11,27"
"08.12.2025 21:17:24 UTC","26075039382","Bestellung","305-4012532-8135567","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Hannover","","30165","MarketplaceFacilitator","14,87","2,82","0","0","0","0","0","0","-2,82","-2,65","-3,41","0","0","8,81"
"08.12.2025 21:21:52 UTC","26075039382","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-5616413-3322712","X001C7OVXF","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,63","0","0","-1,63"
"08.12.2025 21:23:05 UTC","26075039382","Bestellung","028-1369112-1741965","MSEU-D63-20f-2","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Beige, S","1","amazon.de","Amazon","Lauda-Königshofen","Baden-Württemberg","97922","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,41","0","0","9,01"
"08.12.2025 21:24:41 UTC","26075039382","Bestellung","028-8169968-8596326","MSEU-D63-2f6-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Beige+","1","amazon.de","Amazon","Papenburg","","26871","MarketplaceFacilitator","16,88","3,21","0","0","0","0","0","0","-3,21","-3,01","-3,85","0","0","10,02"
