"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"7 Dec 2025 23:26:28 UTC","25999281222","Refund","202-9347370-8017918","MSUK-D70-7-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Brown, L","1","amazon.co.uk","Amazon","RAINHAM","","ME8 7","MarketplaceFacilitator","-11.23","-2.25","0","0","0","0","0","0","2.25","0.86","0","0.02","0","-10.35"
"7 Dec 2025 23:30:22 UTC","25999281222","Order","204-1696790-4418717","MSUK-D70-5-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, L","1","amazon.co.uk","Amazon","BINGLEY","","BD16 3","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"7 Dec 2025 23:33:20 UTC","25999281222","Order","204-7686677-7137925","MS-D06-209-3","ANGOOL Women's Sports Bra Padded Mid Impact Racerback Comfy Yoga Workout Bra, Black+grey+wine Red, M Fit 32DD 32E 34D 34DD 36B 36C 38B 38C","1","amazon.co.uk","Amazon","SOUTHAMPTON","Hampshire","SO40 7","MarketplaceFacilitator","13.86","2.77","0","0","0","0","0","0","-2.77","-2.49","-3.25","-0.12","0","8.00"
"7 Dec 2025 23:59:27 UTC","25999281222","Order","204-5759419-0950755","MSUK-D73-209-2","ANGOOL Women's Cross Back Sports Bra Seamless Padded Bustier Wireless Gym Crop Top for Workouts Yoga Fitness, Black+Grey+Wine Red, S","1","amazon.co.uk","Amazon","BIDEFORD","","EX39 4","MarketplaceFacilitator","21.66","4.33","0","0","0","0","0","0","-4.33","-3.90","-2.77","-0.14","0","14.85"
"8 Dec 2025 04:26:59 UTC","25999281222","Refund","204-2849243-7396350","MS-D06-20-3","ANGOOL Women's Sports Bra Padded High Impact Racerback Comfy Yoga Workout Bra, M Fit 32DD 32E 34D 34DD 36BC 38BC, Black+grey","1","amazon.co.uk","Amazon","SOUTHALL","","UB1 2","MarketplaceFacilitator","-13.32","-2.67","0","0","0","0","0","0","2.67","1.92","0","0.05","0","-11.35"
"8 Dec 2025 08:11:05 UTC","25999281222","FBA Customer Return Fee","026-7690629-2070703","X0027D5OXT","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"8 Dec 2025 08:12:26 UTC","25999281222","FBA Customer Return Fee","026-7690629-2070703","X0027D4JTT","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"8 Dec 2025 09:18:07 UTC","25999281222","FBA Customer Return Fee","202-2337690-4130718","X0027D20K9","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"8 Dec 2025 09:25:30 UTC","25999281222","Order","206-7447365-8036351","MSUK-D70-5-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, M","1","amazon.co.uk","Amazon","Fleet","Hampshire","GU52 0","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 12:11:00 UTC","25999281222","Adjustment","","MSUK-D47-5-3","FBA Inventory Reimbursement - General Adjustment","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-6.89","-6.89"
"8 Dec 2025 12:36:28 UTC","25999281222","Order","205-7275796-0011546","MSUK-D71-25-4","ANGOOL Women's Sports Bra Non-Wired Padded Adjustable Straps Low Impact Workout for Yoga Pilates Gym, Black+Beige, L","1","amazon.co.uk","Amazon","MOLD","Flintshire","CH7 1","MarketplaceFacilitator","10.49","2.10","0","0","0","0","0","0","-2.10","-1.01","-2.77","-0.08","0","6.63"
"8 Dec 2025 12:44:26 UTC","25999281222","Order","205-2055543-8800313","MSUK-D70-2-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, S","1","amazon.co.uk","Amazon","TOOMEBRIDGE","","BT41 3","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"8 Dec 2025 13:26:57 UTC","25999281222","Order","026-3356541-7397117","MSUK-D70-2-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, M","1","amazon.co.uk","Amazon","READING","","RG6 3","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 13:45:29 UTC","25999281222","Order","204-9644899-5253165","MSUK-D42-2-3","ANGOOL Clear Back Bra Wireless Professional Low-Back Dance Bra, Adjustable Straps Unpadded Backless Design for Ballet & Gym, Black, M","1","amazon.co.uk","Amazon","LEICESTER","","LE4 8","MarketplaceFacilitator","10.92","2.18","1.39","0.28","0","0","0","0","-2.46","-1.05","-3.28","-0.09","0","7.89"
"8 Dec 2025 13:47:50 UTC","25999281222","Order","026-9801777-0805958","MSUK-D74-6-4","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, White, L","1","amazon.co.uk","Amazon","HEREFORD","","HR2 9","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-2.77","-0.11","0","8.73"
"8 Dec 2025 14:12:04 UTC","25999281222","Order","203-5995613-8405951","MSUK-D70-2-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, L","1","amazon.co.uk","Amazon","LEEDS","West Yorks","LS15 8","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 14:19:46 UTC","25999281222","Order","204-4264725-4253948","MSUK-D70-5-6","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, XXL","1","amazon.co.uk","Amazon","Chapel St Leonards","","PE24 5","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 15:06:39 UTC","25999281222","Order","204-3271133-0254722","MSUK-D70-5-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, S","1","amazon.co.uk","Amazon","KNOTTINGLEY","","WF11 0","MarketplaceFacilitator","11.23","2.25","0","0","0","0","0","0","-2.25","-1.08","-3.00","-0.08","0","7.07"
"8 Dec 2025 15:11:38 UTC","25999281222","Refund_Retrocharge","026-3614404-0714740","","Base Tax","","Amazon.co.uk","","","","","","0","-4.17","0","0","0","0","0","0","0","0","0","0","0","-4.17"
"8 Dec 2025 15:11:38 UTC","25999281222","Refund_Retrocharge","026-3614404-0714740","","Shipping Tax","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8 Dec 2025 15:11:38 UTC","25999281222","Refund_Retrocharge","026-3614404-0714740","","MarketplaceFacilitator","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","4.17","0","0","0","0","4.17"
"8 Dec 2025 15:35:54 UTC","25999281222","FBA Customer Return Fee","204-8338341-8745136","X0027D4JTT","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"8 Dec 2025 15:38:26 UTC","25999281222","Order","026-5545770-4633950","MSUK-D63-20-3","ANGOOL Seamless Removable Padded Sports Bra, Cross Back Yoga Fitness Workout Bra,Black+Gray,M","1","amazon.co.uk","Amazon","Newmarket","Suffolk","CB8 7","MarketplaceFacilitator","11.87","2.37","0","0","0","0","0","0","-2.37","-1.14","-2.77","-0.08","0","7.88"
"8 Dec 2025 15:49:23 UTC","25999281222","FBA Customer Return Fee","026-2187924-7931520","X001QL6DT7","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.05","0","0","-1.05"
"8 Dec 2025 16:01:34 UTC","25999281222","FBA Customer Return Fee","203-7507465-8489947","X0027D5ONJ","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"8 Dec 2025 16:05:42 UTC","25999281222","Order","204-1215723-2481922","MSUK-D70-2-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, XL","1","amazon.co.uk","Amazon","NORTHAMPTON","","NN4 5","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 16:17:19 UTC","25999281222","Order","205-4093195-0823569","MSUK-D70-2-6","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, White, XXL","1","amazon.co.uk","Amazon","SWANSEA","","SA6 8","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 16:22:37 UTC","25999281222","Order","205-0158098-6094718","MSUK-D25-206-3","ANGOOL Women's Wireless Seamless Sports Bra, Padded Racerback Adjustable Straps Longline Yoga Gym Training Bra, Black+Grey+White, M","1","amazon.co.uk","Amazon","NEWENT","","GL18 1","MarketplaceFacilitator","15.07","3.01","0","0","0","0","0","0","-3.01","-2.71","-3.02","-0.11","0","9.23"
"8 Dec 2025 16:25:18 UTC","25999281222","Order","205-6032024-0077910","MSUK-D70-5-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, S","1","amazon.co.uk","Amazon","ROTHERHAM","","S61 3","MarketplaceFacilitator","11.23","2.25","0","0","0","0","0","0","-2.25","-1.08","-3.00","-0.08","0","7.07"
"8 Dec 2025 16:33:38 UTC","25999281222","Order","203-8297225-4491524","MSUK-D70-5-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, S","1","amazon.co.uk","Amazon","WEMBLEY","","HA0 4","MarketplaceFacilitator","11.23","2.25","0","0","0","0","0","0","-2.25","-1.08","-3.00","-0.08","0","7.07"
"8 Dec 2025 17:37:09 UTC","25999281222","Order","205-2715238-0215519","MSUK-D70-2-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, M","1","amazon.co.uk","Amazon","HOVE","","BN3 3","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 17:52:33 UTC","25999281222","Order","202-6981127-6337911","MSUK-D70-5-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, L","1","amazon.co.uk","Amazon","CRAMLINGTON","","NE23 6","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 18:04:57 UTC","25999281222","Order","202-1972761-9029953","MS-D06-234-3","ANGOOL Women's Sports Bra Padded High Impact Racerback Comfy Yoga Workout Bra, M Fit 32DD 32E 34D 34DD 36BC 38BC, Black+blue+rose","1","amazon.co.uk","Amazon","BIRMINGHAM","","B26 2","MarketplaceFacilitator","14.07","2.82","0","0","0","0","0","0","-2.82","-2.53","-3.25","-0.12","0","8.17"
"8 Dec 2025 18:13:56 UTC","25999281222","Order","202-4502723-1945910","MS-D23-0-4","ANGOOL Padded Sports Bra Wirefree Mid Impact Yoga Bras Unique Cross Back Strappy for Gym Yoga Grey","1","amazon.co.uk","Amazon","kemble","glos","GL7 6","MarketplaceFacilitator","6.39","1.28","0","0","0","0","0","0","-1.28","-0.61","-2.65","-0.06","0","3.07"
"8 Dec 2025 18:30:22 UTC","25999281222","Order","205-4104403-6449158","MSUK-D70-2-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, S","1","amazon.co.uk","Amazon","BRADFORD","","BD3 7","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","-3.00","-0.12","0","9.85"
"8 Dec 2025 19:25:04 UTC","25999281222","Order","205-0826707-4427543","MS-D06-208-4","ANGOOL Women's Sports Bra Padded High Impact Racerback Comfy Yoga Workout Bra, L Fit 36D 36DD 36E 38D 40B 40C, Black+grey+green","1","amazon.co.uk","Amazon","WIMBORNE","","BH21 1","MarketplaceFacilitator","13.86","2.77","0","0","0","0","0","0","-2.77","-2.49","-3.02","-0.11","0","8.24"
"8 Dec 2025 19:49:38 UTC","25999281222","Order","206-2474525-1221119","MSUK-D70-2-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, XL","1","amazon.co.uk","Amazon","Mitcham","","CR41","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 20:14:54 UTC","25999281222","Adjustment","204-8294666-9528357","MSUK-D70-5-5","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","8.41","8.41"
"8 Dec 2025 20:17:17 UTC","25999281222","Order","205-6782401-2959520","MS-D06-20-3","ANGOOL Women's Sports Bra Padded High Impact Racerback Comfy Yoga Workout Bra, M Fit 32DD 32E 34D 34DD 36BC 38BC, Black+grey","1","amazon.co.uk","Amazon","Felixstowe","","IP11 2","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-2.50","-1.20","-2.98","-0.08","0","8.23"
"8 Dec 2025 20:17:33 UTC","25999281222","Order","203-5277497-0169159","MSUK-D70-5-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, L","1","amazon.co.uk","Amazon","BANSTEAD","Surrey","SM7 2","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 20:38:13 UTC","25999281222","Order","202-2290953-6418734","MSUK-D70-5-2","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, S","1","amazon.co.uk","Amazon","LONDON","","EC4M 7","MarketplaceFacilitator","11.23","2.25","0","0","0","0","0","0","-2.25","-1.08","-3.00","-0.08","0","7.07"
"8 Dec 2025 20:48:11 UTC","25999281222","Order","203-7030956-2665116","MSUK-D74-6-3","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, White, M","1","amazon.co.uk","Amazon","MOTHERWELL","","ML1 3","MarketplaceFacilitator","10.76","2.15","0","0","0","0","0","0","-2.15","-1.03","-2.77","-0.08","0","6.88"
"8 Dec 2025 20:52:08 UTC","25999281222","Order","202-3302576-9382709","MSUK-D63-20-4","ANGOOL Seamless Removable Padded Sports Bra, Cross Back Yoga Fitness Workout Bra,Black+Gray,L","1","amazon.co.uk","Amazon","LONDON","","E13 0","MarketplaceFacilitator","11.23","2.25","0","0","0","0","0","0","-2.25","-1.08","-2.77","-0.08","0","7.30"
"8 Dec 2025 20:53:10 UTC","25999281222","Order","202-8929254-4162726","MS-D22-506-5","ANGOOL Bandeau Bra Seamless Non Padded Strapless Bra Boobtube Style Stretch Basic Layer Soft Bralette, White+Gray+Beige, XL Fit 38D 42B 42C","1","amazon.co.uk","Amazon","BUXTON","","SK17 6","MarketplaceFacilitator","11.89","2.38","0","0","0","0","0","0","-2.38","-1.14","-3.00","-0.08","0","7.67"
"8 Dec 2025 20:55:03 UTC","25999281222","FBA Customer Return Fee","206-2580377-5043551","X0019SBISX","Fulfilment by Amazon customer return per-unit fee (Clothing & Shoes)","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","-1.47","0","0","-1.47"
"8 Dec 2025 21:15:07 UTC","25999281222","Order","026-1007919-9215532","MSUK-D70-5-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, XL","1","amazon.co.uk","Amazon","STOCKPORT","","SK3 9","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 21:30:23 UTC","25999281222","Order","202-7583325-8727565","MSUK-D70-7-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Brown, XL","1","amazon.co.uk","Amazon","LONDON","","W3 9","MarketplaceFacilitator","11.23","2.25","0","0","0","0","0","0","-2.25","-1.08","-3.00","-0.08","0","7.07"
"8 Dec 2025 21:36:00 UTC","25999281222","Order","203-2716319-4221146","MSUK-D74-2-3","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, Black, M","1","amazon.co.uk","Amazon","MOTHERWELL","","ML1 3","MarketplaceFacilitator","10.76","2.15","0","0","0","0","0","0","-2.15","-1.03","-2.77","-0.08","0","6.88"
"8 Dec 2025 21:41:31 UTC","25999281222","Order","205-7406936-3294710","MSUK-D74-2-5","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, Black, XL","1","amazon.co.uk","Amazon","Hull","","HU3 6","MarketplaceFacilitator","10.76","2.15","0","0","0","0","0","0","-2.15","-1.03","-2.77","-0.08","0","6.88"
"8 Dec 2025 21:41:31 UTC","25999281222","Order","205-7406936-3294710","MSUK-D74-2-6","ANGOOL Seamless Bras for Women Wire Free Push Up V Neck Padded Bralette Soft Support Full Coverage Comfort Women Bra, Black, XXL","1","amazon.co.uk","Amazon","Hull","","HU3 6","MarketplaceFacilitator","10.76","2.15","0","0","0","0","0","0","-2.15","-1.03","-2.77","-0.08","0","6.88"
"8 Dec 2025 21:42:29 UTC","25999281222","Order","205-3613339-2561920","MSUK-D70-5-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, L","1","amazon.co.uk","Amazon","ELY","","CB7 4","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 21:52:34 UTC","25999281222","Order","202-4502723-1945910","MS-D23-1-4","ANGOOL Padded Sports Bra Wirefree Mid Impact Yoga Bras Unique Cross Back Strappy for Gym Yoga Purple","1","amazon.co.uk","Amazon","kemble","glos","GL7 6","MarketplaceFacilitator","7.49","1.50","0","0","0","0","0","0","-1.50","-0.72","-2.65","-0.06","0","4.06"
"8 Dec 2025 21:54:55 UTC","25999281222","Order","204-4785624-9701916","MSUK-D70-5-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, L","1","amazon.co.uk","Amazon","Bristol","","BS16 2","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 21:59:26 UTC","25999281222","Order","026-9497524-3501949","MSUK-D70-2-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Black, XL","1","amazon.co.uk","Amazon","WALSALL","West Midlands","WS9 8","MarketplaceFacilitator","11.07","2.22","0.24","0.05","0","0","-0.24","-0.05","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 22:00:18 UTC","25999281222","Refund","026-1007919-9215532","MSUK-D70-5-5","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, XL","1","amazon.co.uk","Amazon","STOCKPORT","","SK3 9","MarketplaceFacilitator","-11.07","-2.22","0","0","0","0","0","0","2.22","0.85","0","0.02","0","-10.20"
"8 Dec 2025 22:01:16 UTC","25999281222","Order","026-9530488-8106769","MSUK-D70-5-4","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, L","1","amazon.co.uk","Amazon","BANBURY","","OX16 0","MarketplaceFacilitator","11.07","2.22","0","0","0","0","0","0","-2.22","-1.06","-3.00","-0.08","0","6.93"
"8 Dec 2025 22:03:21 UTC","25999281222","Refund","205-1759858-2168319","MSUK-D70-5-3","ANGOOL Women's Bandeau Bra Strapless Non-Wired Padded Seamless Multiway Convertible Straps Full Support Non-Slip, Beige, M","1","amazon.co.uk","Amazon","LONDON","","SW11 8","MarketplaceFacilitator","0","0","-1.66","-0.33","0","0","0","0","0.33","0","1.66","0.03","0","0.03"
"8 Dec 2025 22:07:48 UTC","25999281222","Order","204-0928580-6793118","MSUK-D71-25-2","ANGOOL Women's Sports Bra Non-Wired Padded Adjustable Straps Low Impact Workout for Yoga Pilates Gym, Black+Beige, S","1","amazon.co.uk","Amazon","Hornchurch","Essex","RM12 5","MarketplaceFacilitator","10.99","2.20","0.33","0.07","0","0","-0.33","-0.07","-2.20","-1.06","-2.77","-0.08","0","7.08"
